date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-07-16,431.34,436.06,430.92,436.01,75874662,427.11461169241,431.788374773015,426.698725994559,431.73886457089,75874662,0.0,1.0
2021-07-19,424.97,431.4089,421.97,426.19,147987000,420.807011941678,427.182836750938,417.836399814175,422.015060873529,147987000,0.0,1.0
2021-07-20,431.06,432.42,424.83,425.68,99608174,426.837354560509,428.184032058311,420.668383375728,421.510056811854,99608174,0.0,1.0
2021-07-21,434.55,434.7,431.0111,432.34,64724389,430.293166668838,430.441697275213,426.788933582831,428.104815734911,64724389,0.0,1.0
2021-07-22,435.46,435.72,433.69,434.74,47878539,431.194252347514,431.451705398564,429.441591192287,430.481305436913,47878539,0.0,1.0
2021-07-23,439.94,440.3,436.79,437.52,63766637,435.630366457919,435.986839913219,432.51122372404,433.234072675066,63766637,0.0,1.0
2021-07-26,441.02,441.03,439.26,439.31,43719187,436.69978682382,436.709688864245,434.957027709018,435.006537911143,43719187,0.0,1.0
2021-07-27,439.01,439.94,435.99,439.91,67397137,434.709476698393,435.630366457919,431.71906049004,435.600660336644,67397137,0.0,1.0
2021-07-28,438.83,440.3,437.31,439.68,52472360,434.531239970742,435.986839913219,433.026129826141,435.372913406868,52472360,0.0,1.0
2021-07-29,440.65,441.8,439.81,439.815,45910298,436.333411328094,437.472145976971,435.501639932394,435.506590952606,45910298,0.0,1.0
2021-07-30,438.51,440.06,437.77,437.91,68951202,434.214374677142,435.749190943019,433.481623685691,433.620252251642,68951202,0.0,1.0
2021-08-02,437.59,440.93,437.21,440.34,58783297,433.303386958041,436.610668459995,432.927109421891,436.026448074919,58783297,0.0,1.0
2021-08-03,441.15,441.28,436.1,438.44,58053896,436.828513349345,436.95723987487,431.827982934715,434.145060394167,58053896,0.0,1.0
2021-08-04,438.98,441.1243,438.73,439.78,46732212,434.679770577118,436.803065105453,434.432219566492,435.471933811119,46732212,0.0,1.0
2021-08-05,441.76,441.85,439.88,440.22,38969659,437.432537815271,437.521656179096,435.570954215369,435.907623589819,38969659,0.0,1.0
2021-08-06,442.49,442.94,441.8,442.1,46930008,438.155386766296,438.600978585422,437.472145976971,437.769207189721,46930008,0.0,1.0
2021-08-09,442.13,442.795,441.31,442.46,41222585,437.798913310996,438.457398999259,436.986945996145,438.125680645021,41222585,0.0,1.0
2021-08-10,442.68,443.44,441.88,442.61,43339275,438.343525534372,439.096080606672,437.551362300371,438.274211251397,43339275,0.0,1.0
2021-08-11,443.78,443.882,442.62,443.82,44034340,439.432749981123,439.533750793458,438.284113291822,439.472358142823,44034340,0.0,1.0
2021-08-12,445.11,445.2572,442.66,443.62,38942418,440.749721357649,440.895479392705,438.323721453522,439.274317334323,38942418,0.0,1.0
2021-08-13,445.92,445.94,445.07,445.59,38673164,441.551786632075,441.571590712925,440.710113195949,441.22501929805,38673164,0.0,1.0
2021-08-16,446.97,447.11,442.87,444.53,73930864,442.591500876701,442.730129442651,438.531664302447,440.175403012999,73930864,0.0,1.0
2021-08-17,444.04,444.96,440.85,444.24,92673933,439.690203032173,440.601190751274,436.531452136595,439.888243840673,92673933,0.0,1.0
2021-08-18,439.18,444.625,438.92,442.96,89351931,434.877811385618,440.269472397036,434.620358334568,438.620782666272,89351931,0.0,1.0
2021-08-19,439.86,441.14,436.12,436.27,92812246,435.551150134519,436.81861130892,431.847787015565,431.99631762194,92812246,0.0,1.0
2021-08-20,443.36,443.71,439.71,440.23,72008712,439.016864283272,439.363435698148,435.402619528143,435.917525630244,72008712,0.0,1.0
2021-08-23,447.26,448.23,443.4355,445.16,54973038,442.878660049027,443.839157970253,439.091624688481,440.799231559774,54973038,0.0,1.0
2021-08-24,447.97,448.54,447.42,447.97,38744714,443.581704919202,444.146121223428,443.037092695827,443.581704919202,38744714,0.0,1.0
2021-08-25,448.91,449.457,447.77,448.17,40529711,444.512496719153,445.054138330401,443.383664110702,443.779745727703,40529711,0.0,1.0
2021-08-26,446.26,448.86,446.16,448.61,57829572,441.888456006525,444.462986517028,441.789435602275,444.215435506403,57829572,0.0,1.0
2021-08-27,450.25,450.65,447.06,447.12,77235113,445.839370136105,446.235451753105,442.680619240526,442.740031483076,77235113,0.0,1.0
2021-08-30,452.23,453.07,450.71,450.97,48357355,447.799974140257,448.631745535958,446.294863995655,446.552317046705,48357355,0.0,1.0
2021-08-31,451.56,452.49,450.92,452.13,59300213,447.136537431781,448.057427191307,446.50280684458,447.700953736007,59300213,0.0,1.0
2021-09-01,451.8,453.11,451.545,452.56,48721378,447.374186401981,448.671353697658,447.121684371144,448.126741474282,48721378,0.0,1.0
2021-09-02,453.19,454.05,451.91,453.32,42830867,448.750570021058,449.602145497609,447.483108846656,448.879296546583,42830867,0.0,1.0
2021-09-03,453.08,453.63,451.55,451.98,47234364,448.641647576383,449.186259799758,447.126635391356,447.552423129632,47234364,0.0,1.0
2021-09-07,451.46,452.81,450.7423,452.71,51671534,447.037517027531,448.374292484907,446.326847586228,448.275272080657,51671534,0.0,1.0
2021-09-08,450.91,451.67,448.86,450.89,56181907,446.492904804155,447.245459876456,444.462986517028,446.473100723305,56181907,0.0,1.0
2021-09-09,448.98,452.57,448.72,450.7,57970407,444.581811002128,448.136643514707,444.324357951078,446.28496195523,57970407,0.0,1.0
2021-09-10,445.44,451.49,445.31,451.04,89948174,441.076488691675,447.067223148806,440.947762166149,446.621631329681,89948174,0.0,1.0
2021-09-13,446.58,448.92,444.11,448.64,83738649,442.205321300126,444.522398759578,439.759517315148,444.245141627678,83738649,0.0,1.0
2021-09-14,444.17,448.34,443.22,448.12,78197140,439.818929557698,443.948080414928,438.878235717322,443.730235525577,78197140,0.0,1.0
2021-09-15,447.88,448.41,443.44,444.62,78792222,443.492586555377,444.017394697903,439.096080606672,440.264521376824,78792222,0.0,1.0
2021-09-16,447.17,448.36,444.02,447.32,77786735,442.789541685201,443.967884495778,439.670398951323,442.938072291577,77786735,0.0,1.0
2021-09-17,441.4,445.37,441.02,444.92,118425037,438.490191586535,442.4340204506,438.112696632292,441.986986952155,118425037,1.428117,1.0
2021-09-20,434.04,436.56,428.86,434.88,166445534,431.178710367511,433.682097958808,426.032858096514,432.013172897943,166445534,0.0,1.0
2021-09-21,433.63,437.91,433.07,436.53,92526112,430.771413180039,435.023198454145,430.215104826417,433.652295725578,92526112,0.0,1.0
2021-09-22,437.86,440.03,433.747,436.05,102350143,434.973528065428,437.129222935711,430.887641889635,433.175459993902,102350143,0.0,1.0
2021-09-23,443.18,444.89,439.6,439.85,76395981,440.258457424831,441.957184718925,436.702057592752,436.950409536333,76395981,0.0,1.0
2021-09-24,443.91,444.67,441.21,441.44,62094837,440.983645100088,441.738635008574,438.301444109413,438.529927897508,62094837,0.0,1.0
2021-09-27,442.64,444.05,441.9,442.81,61371108,439.722017226696,441.122722188493,438.986895473697,439.890896548331,61371108,0.0,1.0
2021-09-28,433.72,440.04,432.94,439.69,130436306,430.860819879728,437.139157013454,430.085961815755,436.791464292441,130436306,0.0,1.0
2021-09-29,434.45,437.04,433.85,435.19,82329213,431.586007554984,434.158933690483,430.98996289039,432.321129307984,82329213,0.0,1.0
2021-09-30,429.14,436.77,428.78,436.02,140505979,426.311012273325,433.890713591415,425.953385474568,433.145657760673,140505979,0.0,1.0
2021-10-01,434.24,436.0329,427.23,430.98,129240106,431.377391922376,433.158472720961,424.413603424366,428.138882578081,129240106,0.0,1.0
2021-10-04,428.64,433.96,426.36,433.0,128569957,425.814308386163,431.099237745566,423.549338660705,430.145566282215,128569957,0.0,1.0
2021-10-05,433.1,435.49,429.39,430.24,90682520,430.244907059647,432.619151640281,426.559364216906,427.403760825081,90682520,0.0,1.0
2021-10-06,434.9,435.1199,427.54,429.27,113032245,432.03304105343,432.251491423004,424.721559834407,426.440155283987,113032245,0.0,1.0
2021-10-07,438.66,441.68,438.2,438.39,72437499,435.768254284888,438.768345763345,435.311286708699,435.50003418582,72437499,0.0,1.0
2021-10-08,437.86,439.89,437.19,439.48,74557404,434.973528065428,436.990145847306,434.307944856631,436.582848659833,74557404,0.0,1.0
2021-10-11,434.69,440.26,434.62,437.16,65233285,431.824425420822,437.357706723806,431.754886876619,434.278142623402,65233285,0.0,1.0
2021-10-12,433.62,436.1,432.78,435.67,71181163,430.761479102295,433.225130382619,429.927016571863,432.797965039659,71181163,0.0,1.0
2021-10-13,435.18,436.05,431.54,434.71,72973979,432.311195230241,433.175459993902,428.695190931702,431.844293576308,72973979,0.0,1.0
2021-10-14,442.5,442.66,438.58,439.08,70236825,439.582940138291,439.741885382183,435.688781662942,436.185485550104,70236825,0.0,1.0
2021-10-15,445.87,446.26,444.09,444.75,66260210,442.930724337762,443.318153369749,441.162458499466,441.81810763052,66260210,0.0,1.0
2021-10-18,447.19,447.55,443.27,443.97,62213228,444.24202259987,444.599649398626,440.34786412452,441.043249566547,62213228,0.0,1.0
2021-10-19,450.64,450.71,448.27,448.92,46996827,447.669279421287,447.73881796549,445.314902996139,445.96061804945,46996827,0.0,1.0
2021-10-20,452.41,452.732,451.01,451.13,49571569,449.42761118184,449.747488485172,448.036840297787,448.156049230706,49571569,0.0,1.0
2021-10-21,453.59,453.829,451.31,451.77,41305438,450.599832355542,450.837256813606,448.334862630084,448.791830206273,41305438,0.0,1.0
2021-10-22,453.12,454.67,451.05,453.13,58845088,450.13293070161,451.672712751812,448.07657660876,450.142864779353,58845088,0.0,1.0
2021-10-25,455.55,455.9,452.39,454.28,45214507,452.546911593217,452.89460431423,449.407743026354,451.285283719826,45214507,0.0,1.0
2021-10-26,455.96,458.49,455.56,457.2,56075116,452.95420878069,455.467530449729,452.55684567096,454.186034420851,56075116,0.0,1.0
2021-10-27,453.94,457.16,453.86,456.45,72437997,450.947525076556,454.146298109878,450.86805245461,453.440978590108,72437997,0.0,1.0
2021-10-28,458.32,458.4,455.45,455.46,51437944,455.298651128094,455.37812375004,452.447570815785,452.457504893528,51437944,0.0,1.0
2021-10-29,459.25,459.56,455.56,455.87,70162424,456.222520358215,456.530476768255,452.55684567096,452.864802081001,70162424,0.0,1.0
2021-11-01,460.04,460.7021,458.2,460.3,47474495,457.007312499931,457.665047787311,455.179442195175,457.265598521255,47474495,0.0,1.0
2021-11-02,461.9,462.23,460.08,460.22,47840033,458.855050960173,459.1828755257,457.047048810904,457.186125899309,47840033,0.0,1.0
2021-11-03,464.72,465.15,460.83,461.3,52509825,461.656460883766,462.083626226726,457.792104641647,458.259006295579,52509825,0.0,1.0
2021-11-04,466.91,467.0,464.99,465.36,52847087,463.832023909536,463.921430609225,461.924680982834,462.292241859334,52847087,0.0,1.0
2021-11-05,468.53,470.65,466.92,469.28,66390563,465.44134450394,467.547368985507,463.841957987279,466.186400334683,66390563,0.0,1.0
2021-11-08,468.93,470.23,468.2031,469.7,50405194,465.83870761367,467.130137720291,465.116599502514,466.603631599899,50405194,0.0,1.0
