date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-09-23,118.83,121.59,118.43,120.8,3939398,104.043380638261,106.459939845209,103.69315466624,105.768243550466,4120610,0.0,1.0
2020-09-24,118.09,119.515,116.48,118.1,3546160,103.395462590021,104.643142615348,101.985803052635,103.404218239322,3709283,0.0,1.0
2020-09-25,118.95,119.41,116.94,117.6,2953686,104.148448429867,104.551208297692,102.38856292046,102.966435774295,3089555,0.0,1.0
2020-09-28,121.73,122.33,120.41,120.57,3509576,106.582518935416,107.107857893448,105.426773227746,105.566863616554,3671016,0.0,1.0
2020-09-29,120.94,122.1858,120.21,121.41,2130564,105.890822640674,106.981601430535,105.251660241735,106.302338157799,2228569,0.0,1.0
2020-09-30,121.67,122.91,120.8,121.38,3261235,106.529985039613,107.615685552879,105.768243550466,106.276071209897,3411251,0.0,1.0
2020-10-01,121.09,123.3,120.355,122.36,3211661,106.022157380182,107.9571558756,105.378617156593,107.13412484135,3359397,0.0,1.0
2020-10-02,120.57,121.75,118.82,119.04,2925228,105.566863616554,106.600030234017,104.03462498896,104.227249273572,3059788,0.0,1.0
2020-10-05,122.01,122.75,121.05,121.84,3050949,106.827677115831,107.475595164071,105.98713478298,106.678831077722,3191292,0.0,1.0
2020-10-06,121.97,124.83,121.59,122.58,3872265,106.792654518629,109.296770218582,106.459939845209,107.326749125962,4050389,0.0,1.0
2020-10-07,124.07,124.39,122.32,122.67,2815663,108.631340871741,108.911521649359,107.099102244148,107.405549969667,2945183,0.0,1.0
2020-10-08,131.49,135.5,129.77,130.86,25288926,115.128032652739,118.639048022253,113.622060973047,114.576426746805,26452216,0.0,1.0
2020-10-09,127.79,132.0,127.6,132.0,8353704,111.888442411541,115.574570767066,111.72208507483,115.574570767066,8737974,0.0,1.0
2020-10-12,127.21,128.25,126.44,128.07,4635115,111.38061475211,112.291202279365,110.706429755968,112.133600591956,4848330,0.0,1.0
2020-10-13,125.1,127.15,124.46,126.57,5406088,109.533172749697,111.328080856306,108.972811194462,110.820253196875,5654768,0.0,1.0
2020-10-14,125.94,126.94,125.13,125.13,3730139,110.268647290942,111.144212220995,109.559439697598,109.559439697598,3901725,0.0,1.0
2020-10-15,124.89,125.215,123.85,124.08,3389301,109.349304114385,109.633862716653,108.43871658713,108.640096521042,3545208,0.0,1.0
2020-10-16,125.93,126.43,124.655,125.17,4714320,110.259891641641,110.697674106668,109.143546355823,109.5944622948,4931178,0.0,1.0
2020-10-19,125.52,127.35,125.08,126.8,7478735,109.900910020319,111.503193842317,109.515661451096,111.021633130788,7822756,0.0,1.0
2020-10-20,117.37,120.15,116.84,119.8,21501073,102.765055840383,105.199126345932,102.301006427454,104.892678620413,22490122,0.0,1.0
2020-10-21,115.06,117.6899,114.79,116.66,9755308,100.742500851959,103.045149061507,100.506098320845,102.143404740045,10204052,0.0,1.0
2020-10-22,115.76,116.06,112.98,115.0,7858158,101.355396302997,101.618065782013,98.9213257974478,100.689966956156,8219633,0.0,1.0
2020-10-23,116.0,116.62,115.53,116.5,3893362,101.565531886209,102.108382142843,101.154016369084,102.003314351236,4072456,0.0,1.0
2020-10-26,112.22,114.9,111.84,114.45,7203366,98.2558964506071,100.602410463151,97.9231817771868,100.208406244627,7534720,0.0,1.0
2020-10-27,110.56,112.22,110.03,112.15,5936106,96.8024586667183,98.2558964506071,96.3384092537899,98.1946069055034,6209166,0.0,1.0
2020-10-28,106.65,109.73,105.92,108.66,9427321,93.378999790209,96.0757397747739,92.7398373912699,95.1388852996166,9860977,0.0,1.0
2020-10-29,108.91,109.64,106.55,107.25,6760241,95.3577765321299,95.996938931069,93.2914432972036,93.9043387482411,7071212,0.0,1.0
2020-10-30,111.66,111.8,107.75,107.9,7923882,97.7655800897772,97.8881591799847,94.3421212132679,94.4734559527759,8288380,0.0,1.0
2020-11-02,112.91,113.8265,112.25,112.65,5311497,98.8600362523441,99.6624915107381,98.2821633985087,98.6323893705302,5555825,0.0,1.0
2020-11-03,114.16,115.65,113.63,114.0,4204287,99.954492414911,101.259084160691,99.4904430019826,99.8144020261024,4397684,0.0,1.0
2020-11-04,111.9,113.91,111.16,112.33,5800071,97.97571567299,99.7356011823976,97.3277976247504,98.352208592913,6066874,0.0,1.0
2020-11-05,114.77,115.29,113.01,113.3,4902206,100.488587022244,100.943880785871,98.9475927453494,99.201506575065,5127707,0.0,1.0
