date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-11-23,26.3,26.44,25.87,25.95,40691371,25.6896475180732,25.8263984934545,25.2696266651161,25.3477700796197,40691371,0.0,1.0
2020-11-24,28.61,28.73,27.3403,27.46,79881095,27.9460386118659,28.0632537336214,26.7058049444249,26.822727028376,79881095,0.0,1.0
2020-11-25,28.59,28.69,28.0,28.33,38875516,27.92650275824,28.0241820263696,27.3501950762756,27.6725366611031,38875516,0.0,1.0
2020-11-27,28.46,28.63,28.18,28.59,20281442,27.7995197096716,27.9655744654918,27.5260177589088,27.92650275824,20281442,0.0,1.0
2020-11-30,27.35,28.56,27.28,28.43,48210962,26.7152798334335,27.8971989778011,26.6469043457428,27.7702159292327,48210962,0.0,1.0
2020-12-01,28.06,28.68,28.04,28.15,40882139,27.4088026371533,28.0144140995566,27.3892667835274,27.4967139784699,40882139,0.0,1.0
2020-12-02,28.87,28.99,27.845,27.99,35507962,28.2000047090028,28.3172198307582,27.1987922106748,27.3404271494627,35507962,0.0,1.0
2020-12-03,29.16,29.49,28.79,28.94,41264622,28.4832745865785,28.805616171406,28.1218612944991,28.2683801966934,41264622,0.0,1.0
2020-12-04,29.55,29.97,29.34,29.5,47168819,28.8642237322837,29.2744766584279,28.6590972692117,28.8153840982189,47168819,0.0,1.0
2020-12-07,29.34,29.6286,29.07,29.42,31712959,28.6590972692117,28.9409996370336,28.3953632452619,28.7372406837153,31712959,0.0,1.0
2020-12-08,28.94,29.3,28.4,29.03,32209486,28.2683801966934,28.6200255619598,27.7409121487938,28.35629153801,32209486,0.0,1.0
2020-12-09,29.05,29.24,28.61,29.24,35276013,28.375827391636,28.5614180010821,27.9460386118659,28.5614180010821,35276013,0.0,1.0
2020-12-10,29.49,29.56,28.54,28.72,31730186,28.805616171406,28.8739916590967,27.8776631241752,28.0534858068084,31730186,0.0,1.0
2020-12-11,29.08,29.39,28.67,29.02,29779106,28.4051311720748,28.7079369032764,28.0046461727436,28.3465236111971,29779106,0.0,1.0
2020-12-14,28.64,29.775,28.5131,29.54,28378015,27.9753423923048,29.0840020855752,27.8513874010484,28.8544558054708,28378015,0.0,1.0
2020-12-15,29.73,29.77,28.9,29.13,38888856,29.0400464149169,29.0791181221688,28.2293084894416,28.4539708061396,38888856,0.0,1.0
2020-12-16,29.65,29.905,29.48,29.64,35204820,28.9619030004133,29.2109851341437,28.795848244593,28.9521350736003,35204820,0.0,1.0
2020-12-17,29.47,29.9,29.435,29.8,42870469,28.7860803177801,29.2061011707372,28.7518925739347,29.1084219026076,42870469,0.0,1.0
